Plant_ID,Temperature_C,Humidity_%,Soil_Moisture_%,Soil_pH,Nutrient_Level,Light_Intensity_lux,Health_Score,Health_Status
Plant_763,32.68025361480638,60.754336389015926,58.430331461439,6.093492813869935,56.719446078144976,17056.022190447606,82.97227221585086,1
Plant_764,24.71182030082605,43.98034188102832,35.52633406252003,6.911639957838853,53.84202072005897,15785.54916821748,96.67256841749534,1
Plant_765,28.447819978857027,57.53937511870051,48.79747857056972,6.612880761555878,40.05571478200208,20321.6238861204,58.76007181874364,0
Plant_766,22.89047072462234,51.56753404683808,57.30516018918684,6.5088066259668285,52.49548189598077,19043.46093351581,84.13616257571681,1
Plant_767,24.895034528509115,81.70942717497815,44.4958115294443,6.012316986360875,38.16943815265611,21879.304017361832,101.35586730077368,1
Plant_768,30.31240190690653,58.24114187567663,51.821113682117016,7.151753965967379,47.47236744903815,19760.27464201235,82.82034219209342,1
Plant_769,23.119098826636694,61.23204806784486,37.25355534168642,6.832351372666555,60.29413100955326,20615.22601770389,96.50572963232848,1
Plant_770,30.437345673990787,65.51485376040468,42.05300124857854,6.2235395813163485,57.96701927070742,15129.85241017627,73.70787850470558,1
Plant_771,27.123255806366423,60.436024463724536,41.9121085367949,7.000912426840968,50.15182942540433,25665.31081884277,79.67952505836287,1
Plant_772,23.3125996723172,76.95051040430752,33.80132480189641,6.251214580807396,40.25193424077158,19507.274044903905,80.33524702388587,1
Plant_773,26.89722321716656,53.77350638265548,42.34838755326327,6.108998253744481,56.455877121741935,22092.7609110176,57.824089206412296,0
Plant_774,27.91766334888019,61.94607455237243,21.7707255170438,6.120148441259857,50.193812376980254,17491.72498934112,68.31822172149799,0
Plant_775,26.86542988665159,52.57529414301952,37.63269379286843,5.614465723455955,26.79684401769577,20924.02970665202,69.03124920616014,0
Plant_776,20.28932584032863,46.79977488779294,40.72686759945493,6.735771190209103,57.82629826316519,16091.465709425764,88.22066078032528,1
Plant_777,22.818588472525395,53.882309090947146,41.1573037125693,5.584427560830825,49.75767166130308,21356.20351477901,88.72153105684055,1
Plant_778,24.257444093345487,59.62963202951588,41.37753831193832,5.885778084367119,62.02451247983072,18932.0777468425,83.24036442706533,1
Plant_779,24.776699712699862,55.7069777548274,44.073537002098064,5.462205995460733,39.04729481157195,20087.571511806706,88.24102896855706,1
Plant_780,26.862016292652036,53.07579020126144,52.19162277129096,6.456965153604553,18.232961868039997,22093.922090390293,78.35850587278226,1
Plant_781,25.533103002799763,45.93682536328166,58.11775611198784,6.424839769864064,52.79083858345185,16302.37906633916,92.01931669539545,1
Plant_782,20.993966923869696,59.16894427371305,35.25352159727599,6.336651893406818,52.91563676681973,17946.52480816161,80.08788442632071,1
Plant_783,26.14059355301789,44.952796259689975,26.951987169162837,5.978711152664712,33.093283723935485,21371.972843260297,80.57864047426756,1
Plant_784,26.83175723585147,67.60055963689602,29.369333816353453,5.91388312328168,40.21500454133394,26294.664423640243,77.34407366737588,1
Plant_785,26.67937134379312,60.82439752934504,37.69195618207609,6.732184931773287,77.55217743719902,19585.752996015555,86.84450477636427,1
Plant_786,28.242342176663865,45.4244850053507,39.72118023275236,6.224724034145757,46.94389385846197,21773.4083537718,75.78801183387087,1
Plant_787,27.50176646364671,56.90790922950136,33.45005900703814,6.658179160768072,57.30958976376216,19679.08559042456,89.76431377198068,1
Plant_788,26.37754023768531,52.478435944094166,25.558250036251582,6.0573756569378885,43.493401726316165,25826.7367842689,68.67850859283993,0
Plant_789,24.78950286562406,63.1917451041918,38.15818758788718,6.590531371385541,29.096971011468437,14758.334999104234,69.01083745271806,0
Plant_790,20.017117199452024,73.40450446023145,47.72139930170957,7.151639018658032,48.29741753204095,20283.86313400808,86.87426755126504,1
Plant_791,26.28885465739776,41.24827530354256,53.92544198753348,6.793082900196391,47.34395439713895,15123.367899313816,79.11455785416987,1
Plant_792,25.623063061489333,61.150260791474174,36.63865420337518,6.29379309089176,46.001217613316285,12480.28528838985,75.46108583846872,1
Plant_793,25.81473651158612,58.3986720443336,38.80503266784849,6.628599485177964,48.85359164493608,20892.38615935345,88.9005773247546,1
Plant_794,21.169754272539077,66.71340076450466,31.09952536729034,6.379667412734894,52.64268271645636,20418.493388442377,73.92738585913915,1
Plant_795,21.756830378775213,62.131966282376894,44.528412444378354,6.5039400923473645,48.49883048746194,19145.4891867734,77.9979874569963,1
Plant_796,28.15945855999871,52.48030668261181,32.27357048713778,6.337194473925749,37.35993832052636,19681.41772988074,93.9922795007116,1
Plant_797,24.88133453843004,56.80946064333382,53.596917198618,6.417832397057304,54.86184791561939,29294.898302213773,95.3914234581065,1
Plant_798,27.044502092117877,52.03974143196511,18.212002620988333,6.606046676537088,30.506282446775767,19225.474585905697,95.72398210270327,1
Plant_799,25.084955128391385,70.76007138598598,39.60555491321306,6.003320650209025,29.496425427158,21530.373083750223,77.17874223066089,1
Plant_800,25.08926841848724,60.21311648671942,49.51661008787613,5.992060586505011,57.39180494701568,18051.90554115836,92.3070290498447,1
Plant_801,27.814851417927997,79.01190685753008,47.75751774483757,5.805728723084394,55.07020272135357,20885.69772512181,70.51047172231321,1
Plant_802,23.45186581534788,59.39339186185379,85.39550495970745,5.699864447748145,49.42604634925964,19285.298974833146,70.93097125277939,1
Plant_803,25.28836233082295,52.91593233089537,50.24700036851861,5.89135865388976,36.04551495244928,18768.44455181081,56.49544147375639,0
Plant_804,23.613174133884872,44.862856073871725,29.939181047369846,6.579731253402064,42.92089059325925,25456.695596600974,96.7286820189853,1
Plant_805,23.69651131770305,41.96860323744055,43.5680362936639,6.053606242254058,47.37253252313496,23531.554889553016,71.36020150923922,1
Plant_806,24.07248362959408,44.15864056994511,18.356304998003225,6.756807232115548,34.041060314258864,20410.23994219769,78.7346742025294,1
Plant_807,25.666401314901137,62.67126651011483,43.79100376054858,6.517356874376281,42.60971341976767,13087.3641921681,70.89675658071717,1
Plant_808,23.563754135009567,65.08725023229934,32.50415914498862,5.515747893280973,56.5233033817668,18916.97233024229,86.9516524833014,1
Plant_809,28.76726837672056,44.188092979678665,58.73085413340242,6.827487792110845,64.27305364289217,28109.08269321525,76.2436633928266,1
Plant_810,22.316178093341488,68.95038314076115,36.756895881066974,6.905399322795855,45.8056524734145,19308.015000080875,66.95183109567051,0
Plant_811,24.43938506751592,55.1693894831656,43.2485112630713,6.0030686625825735,57.56488354316098,23309.652716160974,84.4166256418606,1
Plant_812,23.68080682517748,61.467930119855495,35.46663237893395,6.710095771447496,30.85939929412533,24325.8272058578,65.66269975189772,0
Plant_813,29.3409336530612,76.12220628255425,71.08277027779997,6.071750881295401,56.59451241113612,20656.891747567926,71.62594274684508,1
Plant_814,25.589664329534724,68.96839315865532,40.18135850823133,6.548835188374167,41.96051585272519,17474.53510439554,58.93110885373919,0
Plant_815,28.095533618405906,57.31469352094168,72.48835565218803,5.867750796522517,53.0734561670797,12694.063004651336,65.76041887802393,0
Plant_816,20.54331888088908,51.08807774584713,57.212276431774,5.603446773732712,47.52247581760291,22052.489625826864,81.78529169720478,1
Plant_817,25.80115079760777,38.48184598670695,52.2310009100308,6.308591405193516,63.20414009783834,17555.731991529356,60.35463961897075,0
Plant_818,27.66889238687031,52.8084668075758,50.5309972097628,6.438135526862582,41.25564351660082,20528.45135566308,65.18854275378284,0
Plant_819,25.246851967826277,57.88869761172305,50.906959473243774,6.301160153192698,56.27606297561831,16250.538981231908,79.97631083867192,1
Plant_820,28.196441125196053,50.12820472848816,16.08491130981585,5.90798472088872,47.20492536703466,19204.287378589397,74.56393103906947,1
Plant_821,23.448134649698883,58.68743032907695,40.81674908773865,6.300050468934431,48.41694521990336,20101.15716470316,99.92036635959307,1
Plant_822,29.22804232055674,60.76851882958768,57.67736956776483,6.634647376290367,48.1614610684079,20805.78074313289,98.33896546024376,1
Plant_823,31.89669437085775,57.751440181919214,44.26654224788842,6.477553484938731,41.54326895505887,16655.53343794276,71.32077537248847,1
Plant_824,23.911484318681023,53.4999741917654,23.922152297946376,6.591250515299607,49.85901034093328,23590.732846284056,85.57137618403482,1
Plant_825,23.66349243579769,61.68654671966728,44.21393324133796,6.164942399772883,49.37351777878178,18209.315645804087,87.49282556879452,1
Plant_826,29.360153431353105,64.41940649569409,70.56158274383236,7.08585895735808,52.41240248406729,14976.591618640265,74.02521141975596,1
Plant_827,29.73871643719214,49.096009225571535,63.70337573302079,5.91191333172261,50.84505145692862,19672.92974010961,65.04458463501797,0
Plant_828,23.431419918540197,74.10932379746271,44.069939859509525,6.743780148543359,57.97994549612236,20103.12592707938,79.87701550691942,1
Plant_829,23.73943954871243,59.01411867715738,59.2717391558713,7.090945546479981,59.235086160473685,20481.76829951528,78.27154325185889,1
Plant_830,24.15464617341848,60.18849622944848,39.50239469447922,6.740454046374448,39.49376678172199,24086.39721105524,75.64235503029381,1
Plant_831,20.96664846689717,67.08214423256557,19.441926197599216,6.398737886467585,58.68772500590771,19290.65348979242,84.42316868164485,1
Plant_832,22.244044160547404,62.332161312635016,31.133010178056686,6.23585147666851,38.13663572890145,19641.141126893686,72.49270392994401,1
Plant_833,21.987577699743795,69.53136633913245,68.44333152762297,7.018043825523128,55.87855888137735,16690.446856300718,68.48002452420857,0
Plant_834,22.69660730468761,62.87124165201824,40.89010377256044,5.788512537369163,56.197387847028686,22461.66050866369,81.09082970349831,1
Plant_835,24.895945337839656,53.87562625359562,41.34924030937473,6.014937869810178,30.88683108337496,20552.92719223431,83.85970092568876,1
Plant_836,25.70264419760956,63.61503525206102,40.5024270558768,6.30122111725414,50.9297924652941,18739.916818117512,68.23355056099948,0
Plant_837,29.65150147844223,48.56273792679338,73.56204884359511,7.118826878755999,45.31503886639684,14285.97591960361,89.28090610991082,1
Plant_838,22.004937877783625,61.085597057765234,69.38938373043095,6.689883818020448,42.41234742064625,24333.23658516526,62.29518862223922,0
Plant_839,27.95296719542975,59.66770009355539,78.281703501722,6.015977120744878,63.50852330699006,16316.960106631828,74.21886541284357,1
Plant_840,24.358033467323477,57.91883142727461,42.61432184399923,6.344846147307548,43.46320859362581,18226.165971890885,77.41991463802391,1
Plant_841,24.8516088710427,58.71462488561069,49.43436733120642,6.192838427951853,41.9362307088195,21075.03353322801,73.6377628734807,1
Plant_842,27.02445847649981,41.18150954502361,22.250361758688133,6.145105503883232,50.756949400050935,16410.32621414994,74.34939526448808,1
Plant_843,21.631833935313104,54.51275092259039,67.15401639177412,6.98944477927839,56.85589746298416,15519.47066524057,98.71074482308114,1
Plant_844,26.147229238552157,60.928449011411146,27.48330673098097,5.814128435368247,48.58351413989873,13628.157251898008,71.49115910961102,1
Plant_845,25.49935662463917,61.598563919974005,48.25163345643944,7.304390427867187,61.663705456692526,22162.99085871691,104.41221722471914,1
Plant_846,26.47735379202445,49.72324859074042,28.54046208550734,6.914114845092311,55.30975661964091,18364.441265821035,84.37126779731052,1
Plant_847,25.867505931723453,72.65707840864701,36.16699759891956,7.045430835301849,28.217886802685697,28781.81027741999,80.92055137311992,1
Plant_848,32.36590041973268,51.33825151785499,32.441063534254496,6.268530243987371,44.70533036492992,17016.93480310738,84.76240353387666,1
Plant_849,23.08678004724605,69.69457200526736,35.881871089862734,6.425029640460445,44.38157900648301,17235.646929713235,105.29927749251952,1
Plant_850,23.407009134994546,64.27194361871685,36.91315945276532,5.783424092737644,54.79360953429422,18303.8210891438,70.06406996068552,1
Plant_851,23.13057842072571,53.53772690156197,36.775968076123846,6.237668796466599,23.75182943625888,20729.403965415466,68.79582081063612,0
Plant_852,23.33356864251924,77.75310892609512,57.50000867670461,6.746827423821576,75.49009708717722,18589.389983644065,72.4513380342808,1
Plant_853,23.087838618080447,48.0636316824352,28.4270581040622,7.148031530890698,55.3102609489421,21836.996642007536,80.3214314696456,1
Plant_854,28.56704959332265,69.19154173610002,48.308121405208006,5.946421591598774,51.48876803917691,17064.234830034038,62.74228875187427,0
Plant_855,29.261512743969565,70.00582318042979,63.269387284583374,6.317247031507367,61.81567716419146,15855.224844609256,80.22339239318607,1
Plant_856,23.28776111875157,53.293797909233554,37.30205453229906,6.424350389883739,73.43654052812624,14605.355781772678,96.93547133413672,1
Plant_857,22.50293328068732,73.92465300064329,34.23121663878597,5.802105398903757,58.70746644588403,13329.27749618841,81.51407390624777,1
Plant_858,26.41424666915921,57.49953485401047,41.54213062229624,6.7956746208792005,59.4881309647162,18445.79294157483,77.07314541024724,1
Plant_859,23.34333086715709,62.88693629279857,62.69587812541065,6.138004834128696,51.30690024464382,19097.05906282033,73.81839551316372,1
Plant_860,26.898795453266533,62.60321838771221,47.91161446430037,6.402304824411488,48.58474246633052,18105.68891755045,88.98511704551565,1
Plant_861,25.6087690625539,58.65691258529452,37.03178558088602,6.274025314044061,45.24204555995099,23730.217391561484,71.74167226761952,1
Plant_862,20.452767655008305,68.10808273159782,52.2581497678206,6.1053307471401626,41.73888008285458,23684.090628824404,98.46395920599248,1
Plant_863,29.642515603990184,67.93488720552213,28.46561775245365,6.496477507259723,43.12985900300502,18995.59103766649,99.33359747714356,1
Plant_864,30.387633019286564,42.51468026761819,55.22039265664422,6.392195210715989,36.494440356570166,14618.23666042411,82.56750798661787,1
Plant_865,23.16163392854684,73.04340242878152,51.12910961552652,6.314071058860668,49.24128549314977,18299.88467583484,79.88484911923355,1
Plant_866,23.83689532019205,43.37508011964326,40.38287293291674,6.135769189159829,33.153324227736135,18200.535818248816,90.3065980824156,1
Plant_867,25.85759617217472,70.32546204341658,32.421213023291536,6.659762335391478,51.90916524143711,18028.595113165826,90.94798502227326,1
Plant_868,26.003370369961075,71.26705136827583,31.69978616574814,7.3268086342461425,49.63669391957658,17906.843288305266,71.94008268940584,1
Plant_869,26.97563281801849,49.09033569784802,53.02226004518865,6.569943616419564,51.46935298386688,18039.61131282558,74.73444866863298,1
Plant_870,31.03061361629905,55.89185712045416,63.434707537335925,6.998059107455564,44.77868429980008,18840.37515230672,66.77652565316704,0
Plant_871,24.46915831751785,48.94295331514064,35.44038379456808,5.804889037423269,80.76860370180503,18093.37670355333,84.09064938334058,1
Plant_872,22.60510826638464,57.850789697112646,51.87580055327226,6.578880719646885,63.601159001803126,20624.96752587677,86.66627883456891,1
Plant_873,20.86204231595642,56.91965715814258,13.694594720968968,5.951315840514467,37.55457499915277,21081.106147714585,66.50074362138727,0
Plant_874,22.80720988017424,67.7966053226934,36.23073404014201,5.76153753623405,52.32868087426898,17268.06473845253,75.44801095183841,1
Plant_875,24.900619081378608,73.10308746119608,44.53411600693647,6.130314296270482,43.91993857062676,23813.1959780211,66.5274608241865,0
Plant_876,30.383673590553364,73.95683810789956,31.35474874527249,7.095949667206787,39.85520273292586,17059.81309447816,71.01200189756162,1
Plant_877,23.447166102891487,54.37831973421698,30.95240437815606,6.975007914334823,36.599279288760656,15146.598158553988,85.51017060226299,1
Plant_878,25.67136385491669,57.90778126255472,34.983306652966704,6.6215023610272,54.32216690759254,21142.334214095157,72.66517933321721,1
Plant_879,24.950731311781745,43.1656180777905,49.3828909248956,5.733649720055035,43.18619764930426,17547.77559675698,76.99174043967702,1
Plant_880,28.56517982034425,51.94129933503811,42.19006472390438,6.401859674306031,59.67826024025205,20963.87441227217,63.726882720526845,0
Plant_881,32.58079727762087,69.64851633097457,11.42653150012542,6.650850004450867,59.93782214530439,12788.994196698408,81.86990209724664,1
Plant_882,23.40739368123904,76.15582823548232,13.189497710474008,6.587768114789299,63.739143852114495,24177.367824449204,79.55726680155351,1
Plant_883,23.53168167244533,47.65651128120078,35.89702233214237,5.578103208259627,41.47613233925897,22016.880224121207,72.71040749966838,1
Plant_884,28.132482631207218,54.075357408471056,51.86529879080328,6.054841075990064,54.7536561069201,15498.570352510997,78.10985702317525,1
Plant_885,27.045674468878936,59.73594243041073,3.78742735912148,6.4679611179256415,56.32454216642301,15563.668628461142,81.80294880503445,1
Plant_886,30.540121977208106,62.80161158819607,37.50404735772554,6.768145454758595,45.258218248960354,25016.797712292584,71.85131851090657,1
Plant_887,26.75178455597789,51.90396480078354,37.10628215223869,5.401936089450027,42.28228042607125,17787.860289506123,65.23737455998221,0
Plant_888,23.922123727638823,64.2406104446409,65.82506667312671,6.418938012260071,66.09520665775973,17497.445453802127,98.05574432686817,1
Plant_889,26.77196449207693,55.26160652929084,39.22467282430705,6.571524384939476,52.27495875732054,13201.84371755215,73.66727295289728,1
Plant_890,28.326110741748725,59.855477291217206,50.74483477111393,6.924805994258106,56.35967750711738,18947.665383195337,79.0323989681311,1
Plant_891,27.461446543592093,65.462842480037,47.118857101311946,6.846428792118719,41.77923988172073,19316.84115549274,90.10839735020312,1
Plant_892,26.52182209332189,60.064222698109376,13.04150280289199,6.791285659404402,37.80715533477806,22146.479290308456,115.29055187570484,1
Plant_893,28.200024068767465,55.63614109473431,56.52310824947606,6.1000297466490325,44.30550225507889,15802.764715446574,67.55513550111134,0
Plant_894,28.50788677133702,58.90390196074169,48.23094758184432,5.545998931438346,48.75978612610003,15439.13962327817,84.4982721372651,1
Plant_895,29.14647697311258,59.11637040794665,52.62402959511884,6.3034736214693,39.35779993182651,21352.88790432943,72.92447714705894,1
Plant_896,26.94612966276893,56.29988970117872,103.8935655965449,7.00081591260428,49.90155191349617,23020.190213681195,74.6120969542329,1
Plant_897,24.49864575904944,57.41203937332897,13.738305907521172,7.196727263762216,33.114948119315,15286.54294664635,72.7978797899321,1
Plant_898,25.440141059299968,75.98647170504717,70.87044974641663,6.855274551148892,38.79952577530128,23244.542258899222,68.74345032199415,0
Plant_899,28.61952689952507,65.6091944794124,40.688287208994666,6.714670411400867,56.70911248276875,20112.625524460465,79.58708638215339,1
Plant_900,22.549192987038293,57.0451968197084,49.30993356604514,6.689819824192983,56.037905202778944,23275.41601722393,65.25497312951765,0
Plant_901,26.106019926618703,66.96954404510736,44.31731632048137,6.22194062661961,46.08123234613134,19789.33891544715,89.4680756651187,1
Plant_902,23.81998356301792,56.6618051024399,38.63645499902935,6.43496985322319,39.82235690923047,12433.166247536148,80.55002936033375,1
Plant_903,25.08623446880445,71.73124637586642,36.452506076418615,7.334534762913165,39.72596448473989,19544.097853051884,84.22434972901439,1
Plant_904,28.83535558782189,63.69642192198094,49.942631033595134,6.028720997104061,46.26731754058686,23180.43145601381,75.33811388053778,1
Plant_905,25.57329720405971,58.92697855995771,22.24239454992481,7.307389395354925,56.44518491645292,17318.761942748857,76.32796065788251,1
Plant_906,25.139309644468447,64.47716925810278,56.25868751282648,6.338985922753971,59.28245691344325,18836.10509327764,82.87563905167328,1
Plant_907,20.92043157706024,44.291238479315005,38.7570839267212,7.16271605454754,45.03468264518031,19471.599489347063,68.35949367594175,0
Plant_908,27.238760698081663,48.73232531090195,28.048959914394636,5.796592495251231,38.46507574015216,11301.458360394554,76.42009565586665,1
Plant_909,26.936452543423226,48.06074993600944,38.24980713006279,6.792952100582324,52.678436378663335,25014.04272631243,71.40386486121545,1
Plant_910,31.48976416991638,61.429430947637066,63.85723825293859,6.131614932026189,41.764650293741504,17295.872960308476,71.09431189408986,1
Plant_911,24.076665295141,77.32514999485092,36.96997369475665,5.792366404037907,44.817473611387975,21517.2062974184,58.90161759374358,0
Plant_912,25.65745098299182,82.31300146192632,50.3768042731443,6.609267021205473,63.252760904370376,19739.89659155537,93.3932658948,1
Plant_913,25.748151051132265,66.38051101440757,34.0356558642679,7.004735894297984,58.27115428565768,23772.85716907808,73.13461246846231,1
Plant_914,29.732359839290424,65.00844474944456,56.36882774885429,6.077529280703252,51.57974312251452,21218.16836728424,91.6337605516355,1
Plant_915,24.714113402839143,41.989422658472606,55.28261608185306,5.7504920197708,37.280809988872775,19295.22718543708,90.68792321394292,1
Plant_916,25.83706457731102,54.57326200265978,72.72913249944617,6.454077617832523,52.11396567470659,17319.45472244216,67.14000293483507,0
Plant_917,26.82368952914962,52.12216248091761,42.36654081751177,6.45628233561141,60.626572907875264,22393.552104146416,69.11588764327155,0
Plant_918,25.55982736946908,53.79152401748884,55.0298220713686,6.774159813777249,46.24366334234465,14379.67608813615,105.60502959355684,1
Plant_919,23.66069915634841,58.318561814152105,46.47101309308417,6.974797285682244,63.51114089986715,21937.67126082768,97.50925941927144,1
Plant_920,25.582269978694924,55.27909422302873,64.43807672794522,6.470292409363753,62.92745289518207,16702.86574533538,79.68481486671895,1
Plant_921,28.220895249579318,40.20700189624212,34.21751418586904,7.427751657397131,66.63732832143474,23756.85098586992,82.5737310641735,1
Plant_922,21.92045410176682,67.47910256117534,56.17507969315922,6.612117372267646,53.05243126531353,20483.898627988085,73.69153597052811,1
Plant_923,25.398909022440627,49.27256974260193,42.079540558249775,6.32678674699655,55.873916998060125,21932.371303550324,84.3235271420034,1
Plant_924,22.89963755518248,62.39246864111149,44.03717734337253,5.694216320448586,64.1418728833109,20245.96644147416,72.82818099277529,1
Plant_925,28.585139886774527,80.74082669749973,46.37628726672559,6.368670239841916,54.47393937068976,14742.868714577007,59.67646235701615,0
Plant_926,20.430439285648674,50.80615408413577,48.78360594640016,6.331806527294432,44.98765892209787,17417.812509813986,66.78444213488949,0
Plant_927,23.323234458185237,34.697124772536704,43.256564353170624,6.980152398140735,45.514571634721385,22017.168012834147,80.21092747850587,1
Plant_928,26.131635625193564,57.139957781198895,48.22069774755789,6.731241812033427,52.38554953773739,20499.96745207953,68.68932764497413,0
Plant_929,29.69657208770302,71.00959634998571,68.67177086343277,5.910315439183691,37.09438578053781,23542.969715917017,79.32722535086465,1
Plant_930,24.80274921678104,79.58347454220593,59.78174528422828,6.586127193205519,48.56741084635807,21209.82368911152,69.25338960567137,0
Plant_931,23.334401419920404,47.70450405547583,58.03731888745345,6.835765585864527,60.96547118230254,17099.89432789202,72.17646077498006,1
Plant_932,30.64347120832177,64.96699223236521,38.16690710964194,7.264015679693916,28.087461488347188,17611.8075868381,88.53165306413192,1
Plant_933,20.65595829875127,55.34689543219947,31.661387576575137,6.943751983707029,65.34482101794515,20308.75217156971,82.47480547640104,1
Plant_934,18.403582130139757,58.94051645695864,59.32950837356629,6.880423327155739,61.2237421870316,13057.867801999684,79.90335578686653,1
Plant_935,26.32004335016,86.44343347017035,58.14070188794692,6.530042997307582,45.40235384169524,25020.325656868958,88.78963973070651,1
Plant_936,23.493837326942167,44.97029671604847,67.09006013626473,6.694156002711725,55.43390827871809,21325.240209132677,84.80608593347347,1
Plant_937,21.93630154860786,62.537396614945735,35.94029061046156,7.124752450353079,50.03147726906327,23681.103791146616,94.46563291251368,1
Plant_938,27.12506934189806,64.67693171765433,41.55677016959479,5.833611301260175,62.299903684386834,15258.188177572494,75.4014073768486,1
Plant_939,25.731402141313595,70.85786324939347,20.407737562118488,6.325280336391522,59.82683142769941,23733.695481065766,75.70365021472492,1
Plant_940,23.30776410778981,60.97983153470896,39.11293340908691,6.11371562562188,35.99929276816991,26694.496733083244,66.98890733608656,0
Plant_941,21.15908680398732,63.08050539504102,59.94855765869171,6.689576559363062,55.87262413464177,16037.364933868048,75.7101928262758,1
Plant_942,27.617371984840435,56.08351432578209,38.00256931157704,7.115111087825394,47.94372146356752,22314.2053847113,89.64769894302445,1
Plant_943,26.950603533875984,62.69126941245107,54.60719692801236,6.201512856639463,50.828325705181,20003.32983406188,92.99987372262134,1
Plant_944,24.70247240866185,56.5680772450259,42.14245341003283,5.304847816265281,42.71828099030184,15366.698455255268,89.60305168086668,1
Plant_945,30.539910988143,66.21571889856051,49.86085542332341,6.293889627487765,67.48137069120835,21478.65191555561,62.05808133450564,0
Plant_946,21.78974570102154,56.30389663956366,27.78462915276499,6.956736866008703,60.40061819902576,22500.809614512043,90.83145212660736,1
Plant_947,20.423424487225784,63.77100393902187,46.27814174450852,6.76881495147494,42.60228836027033,18196.62034199346,61.614813767279294,0
Plant_948,22.924275790356266,59.707371863150215,0.1329604364891494,6.714093123905288,36.65389393089768,23497.749560765667,88.98117324122347,1
Plant_949,24.863241950933507,71.26050250772168,42.19655762757023,6.36000334906276,46.14327369022152,14999.709779632409,76.32215473428946,1
Plant_950,25.73001834796808,59.48606276411514,20.5429013442729,5.860484631890107,54.34502646091306,15515.731560651067,87.02533313933856,1
Plant_951,24.27629182643101,42.26967531793119,63.08991774820224,6.757647160812233,52.40205843946223,20409.79218676625,66.67551652105433,0
Plant_952,26.05616618954289,72.61921500713991,56.66111029146767,6.082859094982688,62.53132824768244,20076.15583391681,91.71167632706148,1
Plant_953,21.24538172742867,50.94267699137381,52.000064729491214,7.592048366690227,57.89919722180852,17850.279534727684,65.35025253895111,0
Plant_954,29.331293812219776,53.4623366135118,67.8150934073907,6.785253604177258,59.695690257529066,22428.78330791566,73.31545089146823,1
Plant_955,24.753546464822293,54.04338705956508,30.766252187627444,6.209675848723024,53.26855400610437,21592.682942647847,70.01905372230965,1
Plant_956,28.351887494764384,73.74438093170818,71.21044796873338,6.1943073763056855,36.1070126978901,22574.417212802047,62.457151471775006,0
Plant_957,26.02817603913311,38.64325786021304,58.98287346390577,6.453527896693206,48.04301468853099,19630.5906939432,80.94527567588469,1
Plant_958,26.37025965746135,91.37748533659992,41.45167069171581,6.380249038989125,60.600897399086655,21807.740803935023,98.06089117836962,1
Plant_959,26.70930184069661,70.56056809066052,62.03430220774416,7.058416887764977,49.48477071475354,18663.04909091001,106.66905222320008,1
Plant_960,26.343125680051944,62.2323891412916,28.40559731382549,6.593208084872023,55.030903686237465,26161.45607025979,80.97155787086248,1
Plant_961,26.92816827960263,59.451059993837134,32.632287577084895,6.134184130545736,46.81251684753867,17562.362689634043,91.16681275067522,1
Plant_962,28.98745759039729,62.85554074857657,35.8711541514045,7.445220342577891,39.70188151458155,26315.892288374936,82.32094637928537,1
Plant_963,25.58956350910441,65.21122428379338,37.06533437903977,6.524654165760111,48.766559359538896,20104.663841268222,84.98883194768213,1
Plant_964,27.127011272765536,66.45215585950056,29.15163535859621,6.884419837984448,53.09047443032654,15873.467331293772,76.57851348872761,1
Plant_965,24.73079291713832,65.55604466003449,63.34624600642988,6.195886746277621,43.44312280538556,24104.238051465803,81.95076925422602,1
Plant_966,29.32035164634842,60.895806812552486,41.117183994452525,6.681557813872262,47.64288755143332,20377.70416518488,85.37478704606428,1
Plant_967,22.97082309382219,58.02661579692674,50.28757452535319,6.655554995571598,40.605367580140175,22553.372295140714,74.21540271123669,1
Plant_968,30.402821298732448,58.487267163464885,36.44472950379479,5.555175353951924,61.19244917564096,23671.56775562778,79.22505700107013,1
Plant_969,24.87952614806697,58.05091719647319,17.69095049177224,7.50763755523032,47.05544242411966,21013.86666243508,79.41569881002512,1
Plant_970,20.707674693645856,71.33770096867065,49.05086037587133,7.145322230461273,64.52755545126183,18223.27746556156,88.26403317330525,1
Plant_971,25.38431324473237,65.93556722280861,16.316175368703348,6.301402341927006,65.28747850540908,22927.14013300775,69.33967828372319,0
Plant_972,22.95684502757536,30.5961136533572,43.97048930871797,5.948865129772072,49.189540352782565,20002.266522363785,79.48457791392349,1
Plant_973,27.52193064696617,66.55900776529761,24.475274417507844,6.673780806901776,39.9155126745265,22057.57345582526,99.12005469052696,1
Plant_974,23.04212806209283,61.94736194718775,74.80913998846212,6.543348849707198,29.141021222666627,13538.808278625616,91.64060152585938,1
Plant_975,23.66144970035566,59.81291243554102,58.67044083262083,6.677834474281615,35.279629269732084,21340.945151029555,93.49179048888703,1
Plant_976,19.33137780716341,56.11481546911114,46.5863068690722,6.595788698097045,36.2616517510134,18084.24252456491,80.24431840178035,1
Plant_977,23.64308104225277,71.24112719986013,63.95560016482003,6.753120494652963,63.78469627461504,24959.928911535597,83.20997563686024,1
Plant_978,17.72836202011313,69.47526462122858,32.305260338013966,7.223652849695903,51.15824587226946,21869.262043667284,90.02236166702926,1
Plant_979,20.24829152954283,52.27122332176391,53.1521906800514,6.784051602564323,53.89604524091988,20719.57323754789,95.60255529530932,1
